origin,Random,Saliency,GuidedBackprop,GI,DeepLift,DeepLiftShap,attn,rollout,EXITT
0.05993649443646558,0.04165932730623441,0.34827021076027126,0.5301210390818883,1.322976041776669,1.4865269622632937,1.4865269622632937,0.1612527880832988,0.6073447619015425,1.546282484009789
0.0007353541206834296,0.0016544143439763312,0.007282369454576656,0.00709710226084782,0.003407412170291631,0.003809975112241048,0.0038099771856969456,0.0021129816570364425,0.0020896353143837285,0.006268903234385185
0.06932874310662249,0.1375419157394326,0.15225161182034744,0.03784905957515183,0.15692232924285746,0.24631611817820748,0.24631611817820748,0.08314345358837462,0.9716742104730053,0.482956312147125
0.00039994006217065127,0.0011971674572500571,0.003459350214400421,0.003440135539451514,0.00472282396073529,0.007471623684211273,0.007471623684211273,0.006519633717141684,0.004294644235266072,0.007239379339302466
2.4656220083154365,5.513593089335417,5.662721212650626,5.399612136959793,3.4101872473016197,3.440379148353214,3.434618936026438,6.462213216983887,7.3237470354972,5.020143883909253
